time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.107264,442.688,442.688,0
0.107272,316.206,316.206,0
0.10728,252.964,252.964,0
0.107288,442.688,442.688,0
0.107296,316.206,316.206,0
0.107304,316.206,316.206,0
0.107312,252.964,252.964,0
0.107321,252.964,252.964,0
0.107329,316.206,316.206,0
0.107337,63.2411,63.2411,0
0.107345,379.447,379.447,0
0.107353,442.688,442.688,0
0.107361,316.206,316.206,1
0.107369,379.447,379.447,0
0.107377,189.723,189.723,0
0.107385,63.2411,63.2411,0
0.107393,316.206,316.206,2
0.107402,63.2411,63.2411,0
0.10741,63.2411,63.2411,3
0.107418,252.964,252.964,5
0.107426,63.2411,63.2411,2
0.107434,126.482,126.482,1
0.107442,126.482,126.482,0
0.10745,126.482,126.482,0
0.107458,0,0,0
0.107466,189.723,189.723,1
0.107474,316.206,316.206,0
0.107482,316.206,316.206,1
0.107491,379.447,379.447,0
0.107499,252.964,252.964,0
0.107507,569.17,569.17,0
0.107515,126.482,126.482,0
0.107523,126.482,126.482,0
0.107531,63.2411,63.2411,0
0.107539,189.723,189.723,0
0.107547,316.206,316.206,0
0.107555,189.723,189.723,0
0.107563,0,0,0
0.107572,316.206,316.206,0
0.10758,442.688,442.688,0
0.107588,379.447,379.447,0
0.107596,442.688,442.688,0
0.107604,63.2411,63.2411,0
0.107612,189.723,189.723,0
0.10762,189.723,189.723,0
0.107628,442.688,442.688,0
0.107636,189.723,189.723,0
0.107644,442.688,442.688,0
0.107653,189.723,189.723,0
0.107661,379.447,379.447,0
0.107669,252.964,252.964,0
0.107677,442.688,442.688,1
0.107685,252.964,252.964,0
0.107693,189.723,189.723,1
0.107701,379.447,379.447,4
0.107709,126.482,126.482,0
0.107717,505.929,505.929,3
0.107725,252.964,252.964,1
0.107733,126.482,126.482,2
0.107742,252.964,252.964,2
0.10775,505.929,505.929,1
0.107758,379.447,379.447,1
0.107766,252.964,252.964,1
0.107774,379.447,379.447,0
0.107782,505.929,505.929,2
0.10779,252.964,252.964,4
0.107798,379.447,379.447,2
0.107806,379.447,379.447,1
0.107814,126.482,126.482,1
0.107823,379.447,379.447,2
0.107831,379.447,379.447,1
0.107839,442.688,442.688,0
0.107847,252.964,252.964,0
0.107855,569.17,569.17,0
0.107863,758.893,758.893,1
0.107871,822.134,822.134,0
0.107879,379.447,379.447,1
0.107887,758.893,758.893,0
0.107895,316.206,316.206,0
0.107903,442.688,442.688,4
0.107912,189.723,189.723,3
0.10792,252.964,252.964,5
0.107928,442.688,442.688,3
0.107936,505.929,505.929,2
0.107944,632.411,632.411,3
0.107952,0,0,1
0.10796,379.447,379.447,3
0.107968,126.482,126.482,1
0.107976,252.964,252.964,0
0.107984,505.929,505.929,1
0.107993,442.688,442.688,2
0.108001,442.688,442.688,2
0.108009,189.723,189.723,1
0.108017,505.929,505.929,0
0.108025,316.206,316.206,1
0.108033,505.929,505.929,0
0.108041,252.964,252.964,0
0.108049,316.206,316.206,0
0.108057,233.992,234.19,0
0.108065,316.206,316.206,3
0.108074,297.233,297.431,0
0.108082,126.482,126.482,0
0.10809,189.723,189.723,0
0.108098,505.929,505.929,0
0.108106,758.893,758.893,0
0.108114,758.893,758.893,0
0.108122,379.447,379.447,0
0.10813,126.482,126.482,0
0.108138,126.482,126.482,0
0.108146,379.447,379.447,0
0.108154,379.447,379.447,0
0.108163,316.206,316.206,0
0.108171,316.206,316.206,0
0.108179,442.688,442.688,0
0.108187,252.964,252.964,0
0.108195,316.206,316.206,0
0.108203,252.964,252.964,0
0.108211,379.447,379.447,0
0.108219,632.411,632.411,0
0.108227,442.688,442.688,0
0.108235,505.929,505.929,0
0.108244,379.447,379.447,0
0.108252,442.688,442.688,0
0.10826,126.482,126.482,0
0.108268,189.723,189.723,0
0.108276,695.652,695.652,0
0.108284,126.482,126.482,0
0.108292,189.723,189.723,0
0.1083,505.929,505.929,2
0.108308,632.411,632.411,1
0.108316,569.17,569.17,3
0.108324,442.688,442.688,5
0.108333,379.447,379.447,5
0.108341,252.964,252.964,7
0.108349,632.411,632.411,2
0.108357,252.964,252.964,1
0.108365,316.206,316.206,2
0.108373,569.17,569.17,4
0.108381,379.447,379.447,5
0.108389,316.206,316.206,5
0.108397,252.964,252.964,4
0.108405,442.688,442.688,4
0.108414,379.447,379.447,5
0.108422,442.688,442.688,4
0.10843,252.964,252.964,2
0.108438,505.929,505.929,4
0.108446,252.964,252.964,3
0.108454,126.482,126.482,3
0.108462,758.893,758.893,5
0.10847,505.929,505.929,9
0.108478,569.17,569.17,6
0.108486,695.652,695.652,7
0.108494,569.17,569.17,5
0.108503,126.482,126.482,5
0.108511,505.929,505.929,9
0.108519,1011.86,1011.86,8
0.108527,442.688,442.688,6
0.108535,126.482,126.482,6
0.108543,252.964,252.964,5
0.108551,189.723,189.723,9
0.108559,189.723,189.723,5
0.108567,379.447,379.447,5
0.108575,252.964,252.964,7
0.108584,252.964,252.964,3
0.108592,189.723,189.723,3
0.1086,316.206,316.206,6
0.108608,126.482,126.482,1
0.108616,316.206,316.206,8
0.108624,316.206,316.206,2
0.108632,442.688,442.688,3
0.10864,126.482,126.482,6
0.108648,379.447,379.447,4
0.108656,379.447,379.447,3
0.108665,379.447,379.447,6
0.108673,316.206,316.206,1
0.108681,189.723,189.723,8
0.108689,189.723,189.723,1
0.108697,63.2411,63.2411,7
0.108705,63.2411,63.2411,3
0.108713,252.964,252.964,2
0.108721,252.964,252.964,4
0.108729,379.447,379.447,5
0.108737,316.206,316.206,1
0.108745,189.723,189.723,3
0.108754,63.2411,63.2411,1
0.108762,316.206,316.206,0
0.10877,189.723,189.723,2
0.108778,189.723,189.723,3
0.108786,442.688,442.688,2
0.108794,569.17,569.17,0
0.108802,126.482,126.482,2
0.10881,379.447,379.447,0
0.108818,442.688,442.688,2
0.108826,252.964,252.964,0
0.108835,189.723,189.723,0
0.108843,442.688,442.688,0
0.108851,569.17,569.17,1
0.108859,442.688,442.688,0
0.108867,442.688,442.688,1
0.108875,252.964,252.964,6
0.108883,189.723,189.723,3
0.108891,379.447,379.447,2
0.108899,189.723,189.723,1
0.108907,442.688,442.688,3
0.108915,252.964,252.964,3
0.108924,316.206,316.206,0
0.108932,379.447,379.447,2
0.10894,695.652,695.652,4
0.108948,316.206,316.206,1
0.108956,316.206,316.206,1
0.108964,316.206,316.206,2
0.108972,252.964,252.964,2
0.10898,442.688,442.688,1
0.108988,316.206,316.206,0
0.108996,189.723,189.723,1
0.109005,316.206,316.206,1
0.109013,126.482,126.482,0
0.109021,252.964,252.964,1
0.109029,252.964,252.964,2
0.109037,252.964,252.964,0
0.109045,442.688,442.688,0
0.109053,189.723,189.723,0
0.109061,442.688,442.688,0
0.109069,379.447,379.447,0
0.109077,442.688,442.688,0
0.109086,632.411,632.411,0
0.109094,379.447,379.447,0
0.109102,252.964,252.964,0
0.10911,316.206,316.206,0
0.109118,189.723,189.723,0
0.109126,379.447,379.447,0
0.109134,252.964,252.964,1
0.109142,695.652,695.652,2
0.10915,442.688,442.688,2
0.109158,252.964,252.964,3
0.109166,505.929,505.929,0
0.109175,695.652,695.652,0
0.109183,379.447,379.447,2
0.109191,505.929,505.929,1
0.109199,505.929,505.929,1
0.109207,822.134,822.134,0
0.109215,316.206,316.206,0
0.109223,379.447,379.447,1
0.109231,442.688,442.688,1
0.109239,189.723,189.723,3
0.109247,505.929,505.929,0
0.109256,252.964,252.964,4
0.109264,569.17,569.17,2
0.109272,316.206,316.206,1
0.10928,505.929,505.929,0
0.109288,442.688,442.688,1
0.109296,569.17,569.17,1
0.109304,252.964,252.964,2
0.109312,316.206,316.206,2
0.10932,379.447,379.447,2
0.109328,505.929,505.929,2
0.109336,442.688,442.688,3
0.109345,379.447,379.447,3
0.109353,550.198,550.395,2
0.109361,442.688,442.688,2
0.109369,211.858,211.462,3
0.109377,379.447,379.447,1
0.109385,632.411,632.411,0
0.109393,632.411,632.411,1
0.109401,189.723,189.723,0
0.109409,189.723,189.723,3
0.109417,505.929,505.929,2
0.109426,316.206,316.206,0
0.109434,379.447,379.447,0
0.109442,316.206,316.206,2
0.10945,126.482,126.482,1
0.109458,126.482,126.482,0
0.109466,379.447,379.447,0
0.109474,442.688,442.688,0
0.109482,505.929,505.929,0
0.10949,189.723,189.723,0
0.109498,126.482,126.482,0
0.109506,252.964,252.964,1
0.109515,189.723,189.723,0
0.109523,189.723,189.723,1
0.109531,0,0,0
0.109539,0,0,1
0.109547,63.2411,63.2411,0
0.109555,189.723,189.723,0
0.109563,252.964,252.964,0
0.109571,126.482,126.482,1
0.109579,316.206,316.206,0
0.109587,252.964,252.964,0
0.109596,189.723,189.723,1
0.109604,442.688,442.688,0
0.109612,316.206,316.206,0
0.10962,189.723,189.723,0
0.109628,379.447,379.447,0
0.109636,379.447,379.447,0
0.109644,316.206,316.206,0
0.109652,442.688,442.688,0
0.10966,505.929,505.929,0
0.109668,379.447,379.447,0
0.109677,632.411,632.411,0
0.109685,442.688,442.688,0
0.109693,126.482,126.482,0
0.109701,189.723,189.723,0
0.109709,442.688,442.688,0
0.109717,695.652,695.652,0
0.109725,316.206,316.206,0
0.109733,316.206,316.206,0
0.109741,189.723,189.723,0
0.109749,252.964,252.964,0
0.109757,316.206,316.206,0
0.109766,189.723,189.723,0
0.109774,537.549,537.549,0
0.109782,63.2411,63.2411,0
0.10979,316.206,316.206,1
0.109798,316.206,316.206,0
0.109806,189.723,189.723,0
0.109814,505.929,505.929,0
0.109822,379.447,379.447,0
0.10983,379.447,379.447,0
0.109838,379.447,379.447,0
0.109847,63.2411,63.2411,0
0.109855,379.447,379.447,1
0.109863,189.723,189.723,0
0.109871,189.723,189.723,2
0.109879,126.482,126.482,0
0.109887,505.929,505.929,1
0.109895,442.688,442.688,0
0.109903,316.206,316.206,0
0.109911,379.447,379.447,1
0.109919,316.206,316.206,0
0.109927,252.964,252.964,0
0.109936,189.723,189.723,0
0.109944,316.206,316.206,0
0.109952,316.206,316.206,0
0.10996,569.17,569.17,0
0.109968,442.688,442.688,0
0.109976,189.723,189.723,0
0.109984,379.447,379.447,0
0.109992,252.964,252.964,0
0.11,316.206,316.206,0
0.110008,189.723,189.723,0
0.110017,316.206,316.206,0
0.110025,442.688,442.688,0
0.110033,379.447,379.447,0
0.110041,695.652,695.652,0
0.110049,189.723,189.723,0
0.110057,379.447,379.447,0
0.110065,442.688,442.688,0
0.110073,442.688,442.688,0
0.110081,442.688,442.688,0
0.110089,252.964,252.964,0
0.110098,379.447,379.447,0
0.110106,379.447,379.447,0
0.110114,822.134,822.134,0
0.110122,189.723,189.723,0
0.11013,632.411,632.411,0
0.110138,316.206,316.206,0
0.110146,442.688,442.688,0
0.110154,379.447,379.447,0
0.110162,505.929,505.929,0
0.11017,442.688,442.688,0
0.110178,252.964,252.964,0
0.110187,379.447,379.447,0
0.110195,316.206,316.206,0
0.110203,379.447,379.447,3
0.110211,379.447,379.447,4
0.110219,252.964,252.964,4
0.110227,189.723,189.723,4
0.110235,379.447,379.447,3
0.110243,189.723,189.723,1
0.110251,189.723,189.723,2
0.110259,0,0,2
0.110268,252.964,252.964,6
0.110276,632.411,632.411,6
0.110284,189.723,189.723,4
0.110292,442.688,442.688,0
0.1103,126.482,126.482,1
0.110308,822.134,822.134,0
0.110316,379.447,379.447,0
0.110324,569.17,569.17,2
0.110332,316.206,316.206,1
0.11034,252.964,252.964,0
0.110348,569.17,569.17,2
0.110357,252.964,252.964,0
0.110365,252.964,252.964,1
0.110373,252.964,252.964,1
0.110381,189.723,189.723,1
0.110389,442.688,442.688,1
0.110397,252.964,252.964,1
0.110405,316.206,316.206,0
0.110413,569.17,569.17,0
0.110421,252.964,252.964,0
0.110429,379.447,379.447,1
0.110438,126.482,126.482,1
0.110446,379.447,379.447,1
0.110454,189.723,189.723,1
0.110462,189.723,189.723,1
0.11047,379.447,379.447,1
0.110478,252.964,252.964,0
0.110486,126.482,126.482,0
0.110494,316.206,316.206,1
0.110502,442.688,442.688,0
0.11051,442.688,442.688,0
0.110518,442.688,442.688,0
0.110527,379.447,379.447,0
0.110535,505.929,505.929,0
0.110543,632.411,632.411,0
0.110551,569.17,569.17,0
0.110559,316.206,316.206,0
0.110567,252.964,252.964,0
0.110575,505.929,505.929,0
0.110583,189.723,189.723,0
0.110591,632.411,632.411,0
0.110599,316.206,316.206,0
0.110608,164.427,164.032,0
0.110616,316.206,316.206,0
0.110624,316.206,316.206,0
0.110632,189.723,189.723,0
0.11064,505.929,505.929,0
0.110648,189.723,189.723,0
0.110656,379.447,379.447,0
0.110664,189.723,189.723,0
0.110672,379.447,379.447,0
0.11068,569.17,569.17,0
0.110689,316.206,316.206,0
0.110697,379.447,379.447,1
0.110705,758.893,758.893,2
0.110713,442.688,442.688,1
0.110721,189.723,189.723,3
0.110729,505.929,505.929,5
0.110737,379.447,379.447,2
0.110745,252.964,252.964,1
0.110753,316.206,316.206,1
0.110761,63.2411,63.2411,2
0.110769,252.964,252.964,2
0.110778,632.411,632.411,5
0.110786,126.482,126.482,5
0.110794,505.929,505.929,5
0.110802,252.964,252.964,3
0.11081,505.929,505.929,0
0.110818,569.17,569.17,1
0.110826,442.688,442.688,2
0.110834,632.411,632.411,2
0.110842,316.206,316.206,1
0.11085,505.929,505.929,5
0.110859,316.206,316.206,1
0.110867,316.206,316.206,1
0.110875,442.688,442.688,1
0.110883,316.206,316.206,0
0.110891,189.723,189.723,0
0.110899,252.964,252.964,1
0.110907,126.482,126.482,0
0.110915,189.723,189.723,0
0.110923,316.206,316.206,0
0.110931,316.206,316.206,0
0.110939,569.17,569.17,0
0.110948,63.2411,63.2411,0
0.110956,442.688,442.688,1
0.110964,379.447,379.447,0
0.110972,442.688,442.688,0
0.11098,252.964,252.964,0
0.110988,948.617,948.617,0
0.110996,758.893,758.893,0
0.111004,569.17,569.17,0
0.111012,252.964,252.964,0
0.11102,442.688,442.688,2
0.111029,316.206,316.206,0
0.111037,695.652,695.652,0
0.111045,505.929,505.929,1
0.111053,569.17,569.17,3
0.111061,252.964,252.964,1
0.111069,189.723,189.723,1
0.111077,379.447,379.447,0
0.111085,316.206,316.206,2
0.111093,379.447,379.447,2
0.111101,252.964,252.964,1
0.11111,189.723,189.723,1
0.111118,252.964,252.964,0
0.111126,316.206,316.206,1
0.111134,316.206,316.206,2
0.111142,316.206,316.206,2
0.11115,379.447,379.447,0
0.111158,189.723,189.723,1
0.111166,316.206,316.206,0
0.111174,758.893,758.893,0
0.111182,316.206,316.206,0
0.11119,252.964,252.964,0
0.111199,316.206,316.206,2
0.111207,189.723,189.723,1
0.111215,379.447,379.447,2
0.111223,379.447,379.447,0
0.111231,316.206,316.206,3
0.111239,252.964,252.964,1
0.111247,316.206,316.206,1
0.111255,126.482,126.482,1
0.111263,442.688,442.688,0
0.111271,316.206,316.206,1
0.11128,189.723,189.723,2
0.111288,63.2411,63.2411,2
0.111296,189.723,189.723,3
0.111304,189.723,189.723,1
0.111312,379.447,379.447,1
0.11132,316.206,316.206,1
0.111328,316.206,316.206,2
0.111336,316.206,316.206,2
0.111344,316.206,316.206,8
0.111352,252.964,252.964,6
0.11136,316.206,316.206,4
0.111369,569.17,569.17,1
0.111377,379.447,379.447,0
0.111385,480.632,480.237,2
0.111393,442.688,442.688,1
0.111401,632.411,632.411,1
0.111409,252.964,252.964,0
0.111417,63.2411,63.2411,0
0.111425,252.964,252.964,0
0.111433,252.964,252.964,0
0.111441,632.411,632.411,1
0.11145,316.206,316.206,0
0.111458,252.964,252.964,0
0.111466,379.447,379.447,0
0.111474,632.411,632.411,0
0.111482,316.206,316.206,1
0.11149,442.688,442.688,0
0.111498,252.964,252.964,2
0.111506,126.482,126.482,3
0.111514,126.482,126.482,0
0.111522,252.964,252.964,0
0.11153,442.688,442.688,4
0.111539,189.723,189.723,2
0.111547,316.206,316.206,4
0.111555,126.482,126.482,3
0.111563,189.723,189.723,2
0.111571,126.482,126.482,0
0.111579,569.17,569.17,2
0.111587,189.723,189.723,4
0.111595,252.964,252.964,3
0.111603,442.688,442.688,5
0.111611,126.482,126.482,5
0.11162,252.964,252.964,4
0.111628,189.723,189.723,4
0.111636,252.964,252.964,3
0.111644,569.17,569.17,4
0.111652,252.964,252.964,2
0.11166,379.447,379.447,1
0.111668,379.447,379.447,1
0.111676,569.17,569.17,3
0.111684,316.206,316.206,1
0.111692,316.206,316.206,4
0.111701,316.206,316.206,4
0.111709,569.17,569.17,2
0.111717,822.134,822.134,2
0.111725,569.17,569.17,3
0.111733,695.652,695.652,0
0.111741,63.2411,63.2411,6
0.111749,316.206,316.206,1
0.111757,189.723,189.723,0
0.111765,63.2411,63.2411,0
0.111773,442.688,442.688,1
0.111781,379.447,379.447,1
0.11179,252.964,252.964,0
0.111798,189.723,189.723,0
0.111806,189.723,189.723,0
0.111814,126.482,126.482,0
0.111822,189.723,189.723,1
0.11183,252.964,252.964,1
0.111838,505.929,505.929,0
0.111846,252.964,252.964,0
0.111854,379.447,379.447,0
0.111862,442.688,442.688,0
0.111871,316.206,316.206,0
0.111879,379.447,379.447,0
0.111887,63.2411,63.2411,1
0.111895,189.723,189.723,0
0.111903,252.964,252.964,0
0.111911,379.447,379.447,0
0.111919,632.411,632.411,0
0.111927,316.206,316.206,0
0.111935,233.992,234.19,0
0.111943,316.206,316.206,0
0.111951,252.964,252.964,1
0.11196,252.964,252.964,1
0.111968,189.723,189.723,0
0.111976,189.723,189.723,0
0.111984,379.447,379.447,0
0.111992,126.482,126.482,0
0.112,189.723,189.723,0
0.112008,189.723,189.723,0
0.112016,316.206,316.206,0
0.112024,316.206,316.206,0
0.112032,442.688,442.688,0
0.112041,379.447,379.447,0
0.112049,505.929,505.929,0
0.112057,189.723,189.723,0
0.112065,442.688,442.688,0
0.112073,189.723,189.723,0
0.112081,948.617,948.617,0
0.112089,442.688,442.688,0
0.112097,63.2411,63.2411,0
0.112105,252.964,252.964,0
0.112113,126.482,126.482,0
0.112122,379.447,379.447,0
0.11213,189.723,189.723,0
0.112138,126.482,126.482,0
0.112146,505.929,505.929,1
0.112154,189.723,189.723,1
0.112162,442.688,442.688,0
0.11217,252.964,252.964,0
0.112178,632.411,632.411,1
0.112186,569.17,569.17,2
0.112194,505.929,505.929,0
0.112202,505.929,505.929,0
0.112211,63.2411,63.2411,0
0.112219,505.929,505.929,0
0.112227,189.723,189.723,0
0.112235,189.723,189.723,0
0.112243,379.447,379.447,0
0.112251,505.929,505.929,1
0.112259,189.723,189.723,0
0.112267,252.964,252.964,0
0.112275,126.482,126.482,0
0.112283,63.2411,63.2411,0
0.112292,126.482,126.482,0
0.1123,379.447,379.447,0
0.112308,316.206,316.206,0
0.112316,379.447,379.447,0
0.112324,632.411,632.411,0
0.112332,316.206,316.206,0
0.11234,316.206,316.206,0
0.112348,442.688,442.688,0
0.112356,126.482,126.482,0
0.112364,316.206,316.206,0
0.112372,316.206,316.206,0
0.112381,189.723,189.723,0
0.112389,316.206,316.206,0
0.112397,94.8617,94.8617,0
0.112405,379.447,379.447,0
0.112413,126.482,126.482,1
0.112421,632.411,632.411,0
0.112429,758.893,758.893,0
0.112437,505.929,505.929,1
0.112445,316.206,316.206,1
0.112453,379.447,379.447,0
0.112462,379.447,379.447,1
0.11247,505.929,505.929,1
0.112478,189.723,189.723,0
0.112486,379.447,379.447,1
0.112494,379.447,379.447,0
0.112502,252.964,252.964,0
0.11251,695.652,695.652,1
0.112518,252.964,252.964,0
0.112526,695.652,695.652,0
0.112534,379.447,379.447,0
0.112542,316.206,316.206,0
0.112551,252.964,252.964,0
0.112559,126.482,126.482,0
0.112567,126.482,126.482,0
0.112575,126.482,126.482,0
0.112583,252.964,252.964,0
0.112591,379.447,379.447,0
0.112599,252.964,252.964,0
0.112607,442.688,442.688,0
0.112615,0,0,0
0.112623,316.206,316.206,0
0.112632,0,0,0
0.11264,442.688,442.688,0
0.112648,189.723,189.723,0
0.112656,126.482,126.482,0
0.112664,189.723,189.723,0
0.112672,505.929,505.929,0
0.11268,316.206,316.206,0
0.112688,252.964,252.964,0
0.112696,505.929,505.929,0
0.112704,442.688,442.688,0
0.112713,316.206,316.206,0
0.112721,126.482,126.482,0
0.112729,442.688,442.688,0
0.112737,505.929,505.929,0
0.112745,189.723,189.723,0
0.112753,442.688,442.688,0
0.112761,189.723,189.723,0
0.112769,379.447,379.447,0
0.112777,189.723,189.723,0
0.112785,126.482,126.482,0
0.112793,316.206,316.206,0
0.112802,505.929,505.929,0
0.11281,189.723,189.723,0
0.112818,316.206,316.206,0
0.112826,316.206,316.206,0
0.112834,379.447,379.447,0
0.112842,252.964,252.964,0
0.11285,126.482,126.482,0
0.112858,379.447,379.447,0
0.112866,252.964,252.964,0
0.112874,316.206,316.206,0
0.112883,379.447,379.447,0
0.112891,316.206,316.206,0
0.112899,316.206,316.206,0
0.112907,252.964,252.964,0
0.112915,379.447,379.447,0
0.112923,126.482,126.482,0
0.112931,379.447,379.447,0
0.112939,316.206,316.206,0
0.112947,0,0,0
0.112955,316.206,316.206,0
0.112963,252.964,252.964,0
0.112972,189.723,189.723,0
0.11298,189.723,189.723,0
0.112988,316.206,316.206,0
0.112996,379.447,379.447,0
0.113004,695.652,695.652,0
0.113012,63.2411,63.2411,0
0.11302,252.964,252.964,0
0.113028,252.964,252.964,0
0.113036,63.2411,63.2411,0
0.113044,126.482,126.482,0
0.113053,316.206,316.206,0
0.113061,632.411,632.411,0
0.113069,252.964,252.964,0
0.113077,379.447,379.447,0
0.113085,486.957,487.154,0
0.113093,379.447,379.447,0
0.113101,189.723,189.723,0
0.113109,252.964,252.964,0
0.113117,189.723,189.723,0
0.113125,569.17,569.17,0
0.113134,569.17,569.17,0
0.113142,569.17,569.17,0
0.11315,569.17,569.17,0
0.113158,189.723,189.723,0
0.113166,189.723,189.723,0
0.113174,252.964,252.964,0
0.113182,442.688,442.688,0
0.11319,442.688,442.688,0
0.113198,316.206,316.206,0
0.113206,189.723,189.723,0
0.113214,316.206,316.206,0
0.113223,505.929,505.929,0
0.113231,442.688,442.688,0
0.113239,379.447,379.447,0
0.113247,505.929,505.929,1
0.113255,189.723,189.723,4
0.113263,569.17,569.17,7
0.113271,379.447,379.447,3
0.113279,379.447,379.447,2
0.113287,189.723,189.723,3
0.113295,126.482,126.482,3
0.113304,505.929,505.929,0
0.113312,379.447,379.447,3
0.11332,126.482,126.482,2
0.113328,505.929,505.929,0
0.113336,252.964,252.964,1
0.113344,252.964,252.964,2
0.113352,126.482,126.482,2
0.11336,63.2411,63.2411,3
0.113368,379.447,379.447,4
0.113376,594.466,594.862,0
0.113384,480.632,480.237,1
0.113393,505.929,505.929,2
0.113401,632.411,632.411,1
0.113409,379.447,379.447,2
0.113417,442.688,442.688,2
0.113425,632.411,632.411,1
0.113433,379.447,379.447,0
0.113441,379.447,379.447,3
0.113449,126.482,126.482,1
0.113457,379.447,379.447,2
0.113465,379.447,379.447,8
0.113474,252.964,252.964,4
0.113482,505.929,505.929,2
0.11349,189.723,189.723,2
0.113498,379.447,379.447,5
0.113506,189.723,189.723,2
0.113514,126.482,126.482,3
0.113522,252.964,252.964,1
0.11353,316.206,316.206,1
0.113538,442.688,442.688,0
0.113546,505.929,505.929,0
0.113554,379.447,379.447,2
0.113563,379.447,379.447,0
0.113571,505.929,505.929,0
0.113579,379.447,379.447,0
0.113587,126.482,126.482,0
0.113595,505.929,505.929,0
0.113603,63.2411,63.2411,0
0.113611,252.964,252.964,0
0.113619,569.17,569.17,0
0.113627,126.482,126.482,0
0.113635,442.688,442.688,0
0.113644,569.17,569.17,0
0.113652,569.17,569.17,0
0.11366,189.723,189.723,0
0.113668,505.929,505.929,0
0.113676,379.447,379.447,0
0.113684,316.206,316.206,0
0.113692,442.688,442.688,0
0.1137,379.447,379.447,0
0.113708,379.447,379.447,0
0.113716,379.447,379.447,0
0.113725,316.206,316.206,0
0.113733,505.929,505.929,0
0.113741,442.688,442.688,0
0.113749,379.447,379.447,0
0.113757,189.723,189.723,0
0.113765,379.447,379.447,0
0.113773,252.964,252.964,0
0.113781,252.964,252.964,0
0.113789,316.206,316.206,1
0.113797,189.723,189.723,0
0.113805,252.964,252.964,0
0.113814,252.964,252.964,4
0.113822,379.447,379.447,1
0.11383,442.688,442.688,1
0.113838,379.447,379.447,2
0.113846,505.929,505.929,2
0.113854,316.206,316.206,1
0.113862,316.206,316.206,2
0.11387,126.482,126.482,1
0.113878,252.964,252.964,2
0.113886,252.964,252.964,2
0.113895,126.482,126.482,1
0.113903,189.723,189.723,0
0.113911,189.723,189.723,0
0.113919,189.723,189.723,1
0.113927,189.723,189.723,0
0.113935,379.447,379.447,0
0.113943,632.411,632.411,3
0.113951,442.688,442.688,0
0.113959,316.206,316.206,2
0.113967,505.929,505.929,2
0.113975,442.688,442.688,7
0.113984,442.688,442.688,6
0.113992,252.964,252.964,1
0.114,379.447,379.447,2
0.114008,252.964,252.964,3
0.114016,569.17,569.17,0
0.114024,189.723,189.723,1
0.114032,442.688,442.688,3
0.11404,189.723,189.723,5
0.114048,505.929,505.929,3
0.114056,379.447,379.447,1
0.114065,252.964,252.964,2
0.114073,63.2411,63.2411,1
0.114081,252.964,252.964,0
0.114089,316.206,316.206,1
0.114097,189.723,189.723,0
0.114105,189.723,189.723,1
0.114113,63.2411,63.2411,1
0.114121,63.2411,63.2411,2
0.114129,189.723,189.723,1
0.114137,252.964,252.964,0
0.114146,379.447,379.447,0
0.114154,379.447,379.447,0
0.114162,316.206,316.206,0
0.11417,126.482,126.482,0
0.114178,189.723,189.723,0
0.114186,316.206,316.206,0
0.114194,316.206,316.206,0
0.114202,505.929,505.929,0
0.11421,316.206,316.206,0
0.114218,316.206,316.206,0
0.114226,379.447,379.447,0
0.114235,189.723,189.723,0
0.114243,189.723,189.723,0
0.114251,379.447,379.447,0
0.114259,464.822,464.427,0
0.114267,442.688,442.688,0
0.114275,189.723,189.723,0
0.114283,442.688,442.688,0
0.114291,189.723,189.723,0
0.114299,379.447,379.447,0
0.114307,379.447,379.447,0
0.114316,252.964,252.964,0
0.114324,189.723,189.723,0
0.114332,0,0,0
0.11434,379.447,379.447,0
0.114348,505.929,505.929,0
0.114356,252.964,252.964,0
0.114364,316.206,316.206,0
0.114372,505.929,505.929,0
0.11438,632.411,632.411,0
0.114388,189.723,189.723,0
0.114396,379.447,379.447,0
0.114405,316.206,316.206,0
0.114413,442.688,442.688,0
0.114421,505.929,505.929,0
0.114429,379.447,379.447,0
0.114437,252.964,252.964,0
0.114445,252.964,252.964,0
0.114453,252.964,252.964,0
0.114461,316.206,316.206,0
0.114469,0,0,0
0.114477,252.964,252.964,0
0.114486,442.688,442.688,0
0.114494,126.482,126.482,0
0.114502,252.964,252.964,0
0.11451,316.206,316.206,0
0.114518,442.688,442.688,0
0.114526,63.2411,63.2411,0
0.114534,252.964,252.964,0
0.114542,252.964,252.964,0
0.11455,0,0,0
0.114558,189.723,189.723,0
0.114566,379.447,379.447,0
0.114575,316.206,316.206,0
0.114583,316.206,316.206,0
0.114591,316.206,316.206,0
0.114599,379.447,379.447,0
0.114607,189.723,189.723,0
0.114615,63.2411,63.2411,0
0.114623,126.482,126.482,0
0.114631,63.2411,63.2411,0
0.114639,126.482,126.482,0
0.114647,126.482,126.482,0
0.114656,442.688,442.688,0
0.114664,822.134,822.134,0
0.114672,252.964,252.964,0
0.11468,189.723,189.723,0
0.114688,63.2411,63.2411,0
0.114696,189.723,189.723,1
0.114704,189.723,189.723,0
0.114712,189.723,189.723,0
0.11472,252.964,252.964,0
0.114728,126.482,126.482,0
0.114737,189.723,189.723,0
0.114745,189.723,189.723,0
0.114753,189.723,189.723,0
0.114761,379.447,379.447,0
0.114769,505.929,505.929,0
0.114777,379.447,379.447,0
